node_id,raw_id,node_type,is_main_video,is_related_only_video,has_label,label,split
580,7608149316523412777,video,yes,no,yes,0,train
581,7608161050651487476,video,yes,no,yes,1,train
582,7608161124324205993,video,yes,no,yes,1,train
583,7608175123066435210,video,yes,no,yes,1,train
584,7608175621836234161,video,yes,no,yes,0,train
585,7608180911763341419,video,yes,no,yes,0,train
586,7608188088065609001,video,yes,no,yes,1,test
587,7608200993600457317,video,yes,no,yes,0,test
588,7608201389763857715,video,yes,no,yes,1,test
589,7608217690154568979,video,yes,no,yes,1,train
590,7608241824624827257,video,yes,no,yes,0,train
591,7608326202629796517,video,yes,no,yes,1,val
592,7608368026291920335,video,yes,no,yes,0,train
593,7608374101903772968,video,yes,no,yes,1,train
594,7608396217576558479,video,yes,no,yes,1,test
595,7608413163126150137,video,yes,no,yes,1,train
596,7608415338648128777,video,yes,no,yes,1,train
597,7608416022781005107,video,yes,no,yes,0,train
598,7608420622221782129,video,yes,no,yes,0,train
599,7608440424969485233,video,yes,no,yes,1,train
600,7608460845298814214,video,yes,no,yes,0,test
601,7608462661235379499,video,yes,no,yes,0,train
602,7608474882602470699,video,yes,no,yes,1,train
603,7608493576032380083,video,yes,no,yes,0,train
604,7608499607560431817,video,yes,no,yes,0,train
605,7608500912520236307,video,yes,no,yes,1,train
606,7608507754059682489,video,yes,no,yes,0,train
607,7608508092510283378,video,yes,no,yes,1,train
608,7608513432496770350,video,yes,no,yes,1,test
609,7608516704481578276,video,yes,no,yes,0,train
610,7608518748621802762,video,yes,no,yes,0,test
611,7608520355707190961,video,yes,no,yes,1,train
612,7608523841056427264,video,yes,no,yes,0,test
613,7608527521180601652,video,yes,no,yes,1,train
614,7608527639725216357,video,yes,no,yes,0,train
615,7608556161473793321,video,yes,no,yes,1,test
616,7608567338077572371,video,yes,no,yes,1,val
617,7608582158329218993,video,yes,no,yes,0,val
618,7608582602789752074,video,yes,no,yes,1,train
619,7608596024134798611,video,yes,no,yes,0,train
620,7608597516090740009,video,yes,no,yes,0,train
621,7608600072049134867,video,yes,no,yes,1,train
622,7608606336431579889,video,yes,no,yes,0,train
623,7608608513292716645,video,yes,no,yes,1,train
624,7608723840827906660,video,yes,no,yes,1,test
625,7608752850202436337,video,yes,no,yes,0,val
626,7608769632790433087,video,yes,no,yes,1,train
627,7608770837176593763,video,yes,no,yes,0,train
628,7608773568385981305,video,yes,no,yes,0,train
629,7608780141396888841,video,yes,no,yes,1,val
630,7608785177396940068,video,yes,no,yes,1,test
631,7608787484507458854,video,yes,no,yes,1,val
632,7608799328011123699,video,yes,no,yes,0,train
633,7608826291739842907,video,yes,no,yes,1,train
634,7608835196514864436,video,yes,no,yes,1,val
635,7608845034426780971,video,yes,no,yes,0,train
636,7608876142858226987,video,yes,no,yes,1,train
637,7608877640129749169,video,yes,no,yes,1,train
638,7608879036118338854,video,yes,no,yes,0,test
639,7608891922815388954,video,yes,no,yes,0,train
640,7608897541765221678,video,yes,no,yes,0,train
641,7608900298522890850,video,yes,no,yes,0,train
642,7608909969203865329,video,yes,no,yes,0,train
643,7608911796371492134,video,yes,no,yes,0,train
644,7608917773196743080,video,yes,no,yes,1,train
645,7608918247442287857,video,yes,no,yes,1,test
646,7608919829953484651,video,yes,no,yes,1,train
647,7608925428576734490,video,yes,no,yes,1,train
648,7608926978552384814,video,yes,no,yes,0,train
649,7608934350918865386,video,yes,no,yes,1,train
650,7608936055114435874,video,yes,no,yes,1,train
651,7608948330852584562,video,yes,no,yes,0,val
652,7608953451225107739,video,yes,no,yes,1,train
653,7608955208701463835,video,yes,no,yes,0,train
654,7608967274339787386,video,yes,no,yes,1,train
655,7608975361203850515,video,yes,no,yes,1,test
656,7608979223819455219,video,yes,no,yes,1,test
657,7608997327084244267,video,yes,no,yes,0,val
658,7609116387638669753,video,yes,no,yes,0,train
659,7609130898299217777,video,yes,no,yes,0,train
660,7609147610754059529,video,yes,no,yes,1,train
661,7609151749651205410,video,yes,no,yes,1,train
662,7609153202914676020,video,yes,no,yes,0,train
663,7609156010996960531,video,yes,no,yes,0,train
664,7609180256843509156,video,yes,no,yes,1,train
665,7609181647744830761,video,yes,no,yes,1,train
666,7609182689301070513,video,yes,no,yes,1,train
667,7609196928894618895,video,yes,no,yes,0,val
668,7609197481221524770,video,yes,no,yes,0,test
669,7609206320315574783,video,yes,no,yes,1,train
670,7609207732381914033,video,yes,no,yes,1,train
671,7609208483157990309,video,yes,no,yes,1,train
672,7609218203612384566,video,yes,no,yes,1,train
673,7609220598820484570,video,yes,no,yes,0,test
674,7609222616229940526,video,yes,no,yes,1,train
675,7609229616628368825,video,yes,no,yes,1,train
676,7609234531203206446,video,yes,no,yes,1,train
677,7609237272457710911,video,yes,no,yes,1,val
678,7609247736906452234,video,yes,no,yes,1,train
679,7609253689307450666,video,yes,no,yes,1,train
680,7609256965910983089,video,yes,no,yes,1,train
681,7609257947324068507,video,yes,no,yes,1,val
682,7609258400518452465,video,yes,no,yes,0,test
683,7609263711907342778,video,yes,no,yes,1,train
684,7609264892156276328,video,yes,no,yes,1,test
685,7609274603249615993,video,yes,no,yes,1,train
686,7609276716301581989,video,yes,no,yes,1,val
687,7609282971559939370,video,yes,no,yes,1,train
688,7609284015854791814,video,yes,no,yes,1,val
689,7609284301134183782,video,yes,no,yes,1,train
690,7609285197485689003,video,yes,no,yes,1,train
691,7609288762858948337,video,yes,no,yes,0,train
692,7609293976624975145,video,yes,no,yes,1,train
693,7609301947010665780,video,yes,no,yes,1,test
694,7609302344068533567,video,yes,no,yes,1,val
695,7609321500864622450,video,yes,no,yes,1,val
696,7609330192552660264,video,yes,no,yes,1,test
697,7609331472114042843,video,yes,no,yes,1,test
698,7609346232292543807,video,yes,no,yes,0,val
699,7609348530687184164,video,yes,no,yes,0,val
700,7609357409513535909,video,yes,no,yes,1,train
701,7609360049735027995,video,yes,no,yes,0,train
702,7609375627342318902,video,yes,no,yes,1,train
703,7609406177427885322,video,yes,no,yes,0,train
704,7609459905250037001,video,yes,no,yes,1,train
705,7609491802986384678,video,yes,no,yes,0,train
706,7609496106027863338,video,yes,no,yes,1,test
707,7609517967953138865,video,yes,no,yes,1,train
708,7609519430296423732,video,yes,no,yes,1,train
709,7609525882880904467,video,yes,no,yes,0,test
710,7609546881866634981,video,yes,no,yes,1,train
711,7609579296738397459,video,yes,no,yes,0,val
712,7609581959399886080,video,yes,no,yes,0,train
713,7609589768434765066,video,yes,no,yes,0,train
714,7609594254351944970,video,yes,no,yes,0,train
715,7609602048346837169,video,yes,no,yes,0,train
716,7609609290029993262,video,yes,no,yes,0,train
717,7609618307804613113,video,yes,no,yes,1,val
718,7609618364947893540,video,yes,no,yes,1,train
719,7609623308687254267,video,yes,no,yes,1,train
720,7609628032944409891,video,yes,no,yes,1,val
721,7609628120602314596,video,yes,no,yes,0,test
722,7609628243947228425,video,yes,no,yes,0,val
723,7609633655434022153,video,yes,no,yes,0,train
724,7609634616177216777,video,yes,no,yes,1,train
725,7609650038457300858,video,yes,no,yes,0,train
726,7609650736758033674,video,yes,no,yes,1,test
727,7609668217497341234,video,yes,no,yes,0,train
728,7609668443273505478,video,yes,no,yes,1,train
729,7609673453263766698,video,yes,no,yes,0,test
730,7609674990040460682,video,yes,no,yes,0,train
731,7609678035784092980,video,yes,no,yes,1,train
732,7609691888005762342,video,yes,no,yes,0,val
733,7609697604419077711,video,yes,no,yes,1,train
734,7609719314309185905,video,yes,no,yes,0,test
735,7609721874657856818,video,yes,no,yes,1,val
736,7609740635104398646,video,yes,no,yes,0,train
737,7609748964081945898,video,yes,no,yes,1,train
738,7609813868533124392,video,yes,no,yes,1,train
739,7609830109150727466,video,yes,no,yes,1,train
740,7609875156403740122,video,yes,no,yes,1,val
741,7609899935160604891,video,yes,no,yes,0,train
742,7609902176302894388,video,yes,no,yes,0,train
743,7609904955348270577,video,yes,no,yes,0,train
744,7609915071100349538,video,yes,no,yes,1,train
745,7609915421256454521,video,yes,no,yes,0,train
746,7609921064319062132,video,yes,no,yes,0,train
747,7609922858428691106,video,yes,no,yes,0,train
748,7609926132556745999,video,yes,no,yes,1,train
749,7609941028577053979,video,yes,no,yes,0,train
750,7609941798038834447,video,yes,no,yes,0,train
751,7609947132375731507,video,yes,no,yes,0,train
752,7609955800739613952,video,yes,no,yes,0,test
753,7609956533716018030,video,yes,no,yes,0,test
754,7609966295506146222,video,yes,no,yes,0,train
755,7609967385193998713,video,yes,no,yes,1,train
756,7609972884358198479,video,yes,no,yes,0,train
757,7609975965518860614,video,yes,no,yes,0,train
758,7609979360514182435,video,yes,no,yes,0,val
759,7609980559762943738,video,yes,no,yes,1,train
760,7609980930032518521,video,yes,no,yes,0,train
761,7609983204430269737,video,yes,no,yes,1,train
762,7609997637932461477,video,yes,no,yes,0,train
763,7609998904545659882,video,yes,no,yes,1,train
764,7609999300039517029,video,yes,no,yes,1,train
765,7610008079488355603,video,yes,no,yes,0,test
766,7610013931079276965,video,yes,no,yes,1,train
767,7610015342609354035,video,yes,no,yes,1,test
768,7610016137169866018,video,yes,no,yes,0,train
769,7610016358876712228,video,yes,no,yes,0,val
770,7610017325214944558,video,yes,no,yes,0,val
771,7610018474110274835,video,yes,no,yes,1,train
772,7610023539684527395,video,yes,no,yes,1,test
773,7610026352292498740,video,yes,no,yes,0,train
774,7610029518489822137,video,yes,no,yes,0,train
775,7610031393782975785,video,yes,no,yes,1,train
776,7610046082432699686,video,yes,no,yes,1,val
777,7610051524118498596,video,yes,no,yes,1,train
778,7610057688260838774,video,yes,no,yes,1,test
779,7610060039767854382,video,yes,no,yes,0,train
780,7610064775883672832,video,yes,no,yes,1,train
781,7610069265059695914,video,yes,no,yes,0,test
782,7610081152968246132,video,yes,no,yes,0,train
783,7610085736536196730,video,yes,no,yes,1,val
784,7610216460324982057,video,yes,no,yes,1,train
785,7610255093421690127,video,yes,no,yes,0,train
786,7610261944881482082,video,yes,no,yes,0,val
787,7610264285923398574,video,yes,no,yes,0,test
788,7610277370319237105,video,yes,no,yes,0,train
789,7610279230388551141,video,yes,no,yes,1,train
790,7610281531420843611,video,yes,no,yes,1,train
791,7610283350162545265,video,yes,no,yes,1,train
792,7610294222368836891,video,yes,no,yes,1,train
793,7610300216243162414,video,yes,no,yes,0,train
794,7610303805573954555,video,yes,no,yes,1,train
795,7610311173065477403,video,yes,no,yes,0,val
796,7610314949809818890,video,yes,no,yes,1,train
797,7610319571144449509,video,yes,no,yes,0,val
798,7610320147886132515,video,yes,no,yes,1,train
799,7610326779017858331,video,yes,no,yes,1,train
800,7610331942675829723,video,yes,no,yes,0,train
801,7610338643235966217,video,yes,no,yes,0,train
802,7610346419286740275,video,yes,no,yes,0,train
803,7610350234136251688,video,yes,no,yes,1,train
804,7610365621490418154,video,yes,no,yes,1,train
805,7610367327146850426,video,yes,no,yes,1,train
806,7610367331545500928,video,yes,no,yes,0,train
807,7610369930764061952,video,yes,no,yes,0,train
808,7610372789568032051,video,yes,no,yes,1,test
809,7610374126213111214,video,yes,no,yes,0,val
810,7610375415252667658,video,yes,no,yes,0,train
811,7610377511456754995,video,yes,no,yes,1,test
812,7610381984031902976,video,yes,no,yes,1,test
813,7610387712541231089,video,yes,no,yes,1,test
814,7610391754982543462,video,yes,no,yes,1,train
815,7610395781702405386,video,yes,no,yes,1,train
816,7610400760286694698,video,yes,no,yes,0,val
817,7610402475199188267,video,yes,no,yes,0,train
818,7610403884008259685,video,yes,no,yes,1,train
819,7610406005620428078,video,yes,no,yes,0,test
820,7610408496185609482,video,yes,no,yes,0,train
821,7610409219417738547,video,yes,no,yes,0,train
822,7610415188914851078,video,yes,no,yes,1,val
823,7610416024365567241,video,yes,no,yes,1,train
824,7610417226293726498,video,yes,no,yes,1,train
825,7610419060269993279,video,yes,no,yes,1,train
826,7610424303737649216,video,yes,no,yes,1,train
827,7610427898152246598,video,yes,no,yes,1,train
828,7610431247386711394,video,yes,no,yes,0,train
829,7610439927767072369,video,yes,no,yes,0,train
830,7610452053550508474,video,yes,no,yes,0,train
831,7610454328482264293,video,yes,no,yes,1,train
832,7610458918732483846,video,yes,no,yes,0,val
833,7610462605362187554,video,yes,no,yes,1,train
834,7610466696536526122,video,yes,no,yes,0,train
835,7610517647272283442,video,yes,no,yes,1,train
836,7610547189874215158,video,yes,no,yes,1,val
837,7610600754138664211,video,yes,no,yes,0,train
838,7610626699532848447,video,yes,no,yes,0,train
839,7610632603967835446,video,yes,no,yes,0,test
840,7610649614208055141,video,yes,no,yes,0,test
841,7610655021025217819,video,yes,no,yes,1,train
842,7610679843012830386,video,yes,no,yes,1,test
843,7610680161973182626,video,yes,no,yes,0,train
844,7610681454888062214,video,yes,no,yes,0,train
845,7610683091778030883,video,yes,no,yes,1,train
846,7610693130987444707,video,yes,no,yes,0,train
847,7610700099760475392,video,yes,no,yes,1,val
848,7610706224660730088,video,yes,no,yes,0,train
849,7610711614341385499,video,yes,no,yes,0,train
850,7610717840077317299,video,yes,no,yes,0,test
851,7610719563105849265,video,yes,no,yes,1,train
852,7610721154919058724,video,yes,no,yes,1,test
853,7610725855181933858,video,yes,no,yes,1,train
854,7610729707512843252,video,yes,no,yes,1,train
855,7610729799836847366,video,yes,no,yes,1,train
856,7610730950833523994,video,yes,no,yes,1,train
857,7610734105476001971,video,yes,no,yes,1,train
858,7610736802383050929,video,yes,no,yes,0,test
859,7610737490655284506,video,yes,no,yes,1,train
860,7610739076781690118,video,yes,no,yes,0,train
861,7610741877964596145,video,yes,no,yes,0,train
862,7610743143541099826,video,yes,no,yes,1,val
863,7610743504322448691,video,yes,no,yes,1,train
864,7610746540487381568,video,yes,no,yes,0,train
865,7610746545448733998,video,yes,no,yes,0,train
866,7610747552861850931,video,yes,no,yes,0,train
867,7610748585131923451,video,yes,no,yes,1,train
868,7610749861453595822,video,yes,no,yes,0,train
869,7610753434442140968,video,yes,no,yes,1,val
870,7610755662263422214,video,yes,no,yes,1,train
871,7610758765083659562,video,yes,no,yes,1,test
872,7610762657645301042,video,yes,no,yes,0,train
873,7610762906937855266,video,yes,no,yes,0,val
874,7610765578827025702,video,yes,no,yes,0,test
875,7610777465354554667,video,yes,no,yes,1,train
876,7610781123358779510,video,yes,no,yes,1,train
877,7610786187380329782,video,yes,no,yes,0,train
878,7610789659672579337,video,yes,no,yes,1,train
879,7610791413408247653,video,yes,no,yes,1,test
880,7610792639998391138,video,yes,no,yes,0,test
881,7610792924393098536,video,yes,no,yes,0,train
882,7610796850376022011,video,yes,no,yes,0,train
883,7610797436382104884,video,yes,no,yes,1,test
884,7610802683535969571,video,yes,no,yes,0,test
885,7610803926492810559,video,yes,no,yes,1,test
886,7610812132124347674,video,yes,no,yes,0,test
887,7610818309927875046,video,yes,no,yes,0,train
888,7610867072432015818,video,yes,no,yes,1,val
889,7610998069269695780,video,yes,no,yes,1,train
890,7611011317172450661,video,yes,no,yes,0,train
891,7611013457718054187,video,yes,no,yes,1,test
892,7611018286372762310,video,yes,no,yes,0,test
893,7611020792889783273,video,yes,no,yes,1,train
894,7611027972534832422,video,yes,no,yes,0,train
895,7611033049689525547,video,yes,no,yes,1,train
896,7611043588604005651,video,yes,no,yes,1,val
897,7611045889054555877,video,yes,no,yes,1,test
898,7611052408839490831,video,yes,no,yes,1,train
899,7611055897909022003,video,yes,no,yes,0,train
900,7611061544587234566,video,yes,no,yes,0,train
901,7611072238611123519,video,yes,no,yes,0,val
902,7611074938762364921,video,yes,no,yes,1,train
903,7611079015830506786,video,yes,no,yes,1,train
904,7611084877173345551,video,yes,no,yes,1,train
905,7611090164215024948,video,yes,no,yes,0,train
906,7611096109804555530,video,yes,no,yes,1,train
907,7611096123570130239,video,yes,no,yes,0,val
908,7611100399365836115,video,yes,no,yes,0,train
909,7611101579597892340,video,yes,no,yes,0,train
910,7611103456983567625,video,yes,no,yes,1,test
911,7611103881086455103,video,yes,no,yes,1,val
912,7611104313548573998,video,yes,no,yes,1,test
913,7611105498808454463,video,yes,no,yes,1,train
914,7611112635064952165,video,yes,no,yes,1,train
915,7611114675740118310,video,yes,no,yes,1,train
916,7611117303438118194,video,yes,no,yes,0,val
917,7611117612667292968,video,yes,no,yes,0,test
918,7611117630241410313,video,yes,no,yes,0,train
919,7611118740822716282,video,yes,no,yes,0,train
920,7611129313949125903,video,yes,no,yes,0,train
921,7611129536964562214,video,yes,no,yes,1,val
922,7611135398470864168,video,yes,no,yes,1,train
923,7611135958389427507,video,yes,no,yes,1,train
924,7611135969429404095,video,yes,no,yes,1,test
925,7611136492157194225,video,yes,no,yes,0,train
926,7611141230974879482,video,yes,no,yes,1,train
927,7611141804808834330,video,yes,no,yes,0,train
