source_video_id,related_video_id,related_rank_position,related_author_id,related_author_sec_uid,related_author_nickname,related_caption,related_create_time,related_duration_ms,related_media_type,related_digg_count,related_comment_count,related_share_count,related_collect_count,related_play_count,related_cover_url_list,related_music_id,related_music_title,related_text_extra_raw,related_video_tag_raw,related_chapter_abstract,crawl_time
7625983892776400448,REL799091146622996771,4,206222184940,,推荐作者_113,相关推荐视频 — 来自 尼莫点 的相关内容 #5,1775653891,500263,4,45480,72,27,54,79006,[],6824075828177381478,,,"[{""tag_id"": ""TAG_PETS"", ""tag_name"": ""萌宠"", ""tag_level"": 1}, {""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 2}, {""tag_id"": ""TAG_ENTERTAINMENT"", ""tag_name"": ""娱乐"", ""tag_level"": 3}]",,2026-04-27 15:04:51.188564
7625983892776400448,REL645332659882954965,5,803466992750,,推荐作者_146,相关推荐视频 — 来自 尼莫点 的相关内容 #6,1775659093,597899,4,12003,489,286,6691,400680,[],6824075828177381478,,,"[{""tag_id"": ""TAG_LIFESTYLE"", ""tag_name"": ""生活记录"", ""tag_level"": 1}]",,2026-04-27 15:04:51.188564
7626039783856311604,REL935015887155052412,0,774387315113,,推荐作者_860,相关推荐视频 — 来自 野兽中文配音Mr 的相关内容 #1,1775681914,1723,4,22382,80,2280,2017,57750,[],6826007583927804368,,,"[{""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 1}, {""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 2}]",,2026-04-27 15:04:57.781611
7626039783856311604,REL554077891173687899,1,747736247045,,推荐作者_212,相关推荐视频 — 来自 野兽中文配音Mr 的相关内容 #2,1775667079,1742,4,31537,897,776,8133,367575,[],6826007583927804368,,,"[{""tag_id"": ""TAG_TECHNOLOGY"", ""tag_name"": ""科技"", ""tag_level"": 1}, {""tag_id"": ""TAG_PETS"", ""tag_name"": ""萌宠"", ""tag_level"": 2}, {""tag_id"": ""TAG_TECHNOLOGY"", ""tag_name"": ""科技"", ""tag_level"": 3}]",,2026-04-27 15:04:57.781611
7626039783856311604,REL273737341782013732,2,278051163804,,推荐作者_189,相关推荐视频 — 来自 野兽中文配音Mr 的相关内容 #3,1775683081,1932,4,37496,1223,2546,545,36030,[],6826007583927804368,,,"[{""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 1}, {""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 2}]",,2026-04-27 15:04:57.781611
7626039783856311604,REL138115496422150465,3,885304254253,,推荐作者_654,相关推荐视频 — 来自 野兽中文配音Mr 的相关内容 #4,1775658235,1000,4,35507,742,458,7702,92583,[],6826007583927804368,,,"[{""tag_id"": ""TAG_SPORTS"", ""tag_name"": ""运动"", ""tag_level"": 1}, {""tag_id"": ""TAG_TRAVEL"", ""tag_name"": ""旅行"", ""tag_level"": 2}, {""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 3}]",,2026-04-27 15:04:57.781611
7626039783856311604,REL982024461598773286,4,463975036033,,推荐作者_588,相关推荐视频 — 来自 野兽中文配音Mr 的相关内容 #5,1775690425,1426,4,43647,1144,2232,1451,124896,[],6826007583927804368,,,"[{""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 1}, {""tag_id"": ""TAG_TRAVEL"", ""tag_name"": ""旅行"", ""tag_level"": 2}]",,2026-04-27 15:04:57.781611
7626039783856311604,REL371208369263246179,5,582237043649,,推荐作者_950,相关推荐视频 — 来自 野兽中文配音Mr 的相关内容 #6,1775666018,1445,4,35018,885,4702,1579,75071,[],6826007583927804368,,,"[{""tag_id"": ""TAG_EDUCATION"", ""tag_name"": ""知识科普"", ""tag_level"": 1}, {""tag_id"": ""TAG_SPORTS"", ""tag_name"": ""运动"", ""tag_level"": 2}, {""tag_id"": ""TAG_LIFESTYLE"", ""tag_name"": ""生活记录"", ""tag_level"": 3}]",,2026-04-27 15:04:57.781611
7626119147679665427,REL557517464602247954,0,409994046833,,推荐作者_921,相关推荐视频 — 来自 本格动漫屋 的相关内容 #1,1775642198,152917,4,48672,268,4739,2780,47611,[],6826486904301648186,,,"[{""tag_id"": ""TAG_SPORTS"", ""tag_name"": ""运动"", ""tag_level"": 1}, {""tag_id"": ""TAG_TRAVEL"", ""tag_name"": ""旅行"", ""tag_level"": 2}, {""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 3}]",,2026-04-27 15:05:05.872896
7626119147679665427,REL485112892313215004,1,614877671566,,推荐作者_373,相关推荐视频 — 来自 本格动漫屋 的相关内容 #2,1775634933,251784,4,31767,306,2043,8401,109596,[],6826486904301648186,,,"[{""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 1}]",,2026-04-27 15:05:05.872896
7626119147679665427,REL629475623568107471,2,323870502204,,推荐作者_927,相关推荐视频 — 来自 本格动漫屋 的相关内容 #3,1775598825,254011,4,23916,948,739,2255,48525,[],6826486904301648186,,,"[{""tag_id"": ""TAG_FASHION"", ""tag_name"": ""时尚"", ""tag_level"": 1}]",,2026-04-27 15:05:05.872896
7626119147679665427,REL609194710388728844,3,704982159299,,推荐作者_614,相关推荐视频 — 来自 本格动漫屋 的相关内容 #4,1775649412,333090,4,32432,1233,1581,2462,393928,[],6826486904301648186,,,"[{""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 1}, {""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 2}]",,2026-04-27 15:05:05.872896
7626119147679665427,REL594229945239711498,4,437104013228,,推荐作者_576,相关推荐视频 — 来自 本格动漫屋 的相关内容 #5,1775657231,234499,4,48092,1025,4041,7367,279600,[],6826486904301648186,,,"[{""tag_id"": ""TAG_ENTERTAINMENT"", ""tag_name"": ""娱乐"", ""tag_level"": 1}, {""tag_id"": ""TAG_GAMING"", ""tag_name"": ""游戏"", ""tag_level"": 2}]",,2026-04-27 15:05:05.872896
7626119147679665427,REL928951477565672509,5,508596595931,,推荐作者_896,相关推荐视频 — 来自 本格动漫屋 的相关内容 #6,1775667861,382910,4,26061,491,1572,5192,418853,[],6826486904301648186,,,"[{""tag_id"": ""TAG_TECHNOLOGY"", ""tag_name"": ""科技"", ""tag_level"": 1}, {""tag_id"": ""TAG_TECHNOLOGY"", ""tag_name"": ""科技"", ""tag_level"": 2}, {""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 3}]",,2026-04-27 15:05:05.872896
7626232419351317796,REL544727481865681121,0,124698157091,,推荐作者_150,相关推荐视频 — 来自 海风 的相关内容 #1,1775628741,1214,4,41112,111,388,2806,283082,[],6826489430976260501,,,"[{""tag_id"": ""TAG_LIFESTYLE"", ""tag_name"": ""生活记录"", ""tag_level"": 1}]",,2026-04-27 15:05:12.056840
7626232419351317796,REL255695000672434477,1,320754436103,,推荐作者_400,相关推荐视频 — 来自 海风 的相关内容 #2,1775628195,1000,4,37160,873,4135,7061,428417,[],6826489430976260501,,,"[{""tag_id"": ""TAG_EDUCATION"", ""tag_name"": ""知识科普"", ""tag_level"": 1}, {""tag_id"": ""TAG_FASHION"", ""tag_name"": ""时尚"", ""tag_level"": 2}, {""tag_id"": ""TAG_FASHION"", ""tag_name"": ""时尚"", ""tag_level"": 3}]",,2026-04-27 15:05:12.056840
7626232419351317796,REL435035415872393415,2,162076770070,,推荐作者_315,相关推荐视频 — 来自 海风 的相关内容 #3,1775681091,1000,4,25464,729,2508,9584,39228,[],6826489430976260501,,,"[{""tag_id"": ""TAG_EDUCATION"", ""tag_name"": ""知识科普"", ""tag_level"": 1}, {""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 2}, {""tag_id"": ""TAG_GAMING"", ""tag_name"": ""游戏"", ""tag_level"": 3}]",,2026-04-27 15:05:12.056840
7626232419351317796,REL794894402219127123,3,317851894821,,推荐作者_994,相关推荐视频 — 来自 海风 的相关内容 #4,1775697897,1073,4,34414,1506,1939,9256,320803,[],6826489430976260501,,,"[{""tag_id"": ""TAG_TECHNOLOGY"", ""tag_name"": ""科技"", ""tag_level"": 1}, {""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 2}, {""tag_id"": ""TAG_FASHION"", ""tag_name"": ""时尚"", ""tag_level"": 3}]",,2026-04-27 15:05:12.056840
7626232419351317796,REL109654880478108658,4,216967082016,,推荐作者_780,相关推荐视频 — 来自 海风 的相关内容 #5,1775673591,1000,4,35604,331,2088,8363,460262,[],6826489430976260501,,,"[{""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 1}, {""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 2}]",,2026-04-27 15:05:12.056840
7626232419351317796,REL600372485225603630,5,840679033572,,推荐作者_989,相关推荐视频 — 来自 海风 的相关内容 #6,1775700969,1000,4,49517,1005,2241,8429,196893,[],6826489430976260501,,,"[{""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 1}]",,2026-04-27 15:05:12.056840
7626285740250418473,REL172044355281566604,0,757776871066,,推荐作者_137,相关推荐视频 — 来自 杯弓舌瘾 的相关内容 #1,1775684244,223122,4,45954,301,1531,1809,122798,[],6823154662691952976,,,"[{""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 1}, {""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 2}]",,2026-04-27 15:05:23.124440
7626285740250418473,REL140184180076851024,1,240523762094,,推荐作者_915,相关推荐视频 — 来自 杯弓舌瘾 的相关内容 #2,1775660363,228923,4,14673,1991,2932,7232,247151,[],6823154662691952976,,,"[{""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 1}, {""tag_id"": ""TAG_LIFESTYLE"", ""tag_name"": ""生活记录"", ""tag_level"": 2}]",,2026-04-27 15:05:23.124440
7626285740250418473,REL175703801101193889,2,251230779515,,推荐作者_855,相关推荐视频 — 来自 杯弓舌瘾 的相关内容 #3,1775724815,269895,4,27853,1298,2034,6702,397426,[],6823154662691952976,,,"[{""tag_id"": ""TAG_TECHNOLOGY"", ""tag_name"": ""科技"", ""tag_level"": 1}, {""tag_id"": ""TAG_TRAVEL"", ""tag_name"": ""旅行"", ""tag_level"": 2}, {""tag_id"": ""TAG_TECHNOLOGY"", ""tag_name"": ""科技"", ""tag_level"": 3}]",,2026-04-27 15:05:23.124440
7626285740250418473,REL152297633549302652,3,372942301083,,推荐作者_785,相关推荐视频 — 来自 杯弓舌瘾 的相关内容 #4,1775714923,186743,4,27022,1862,4222,3311,241803,[],6823154662691952976,,,"[{""tag_id"": ""TAG_ENTERTAINMENT"", ""tag_name"": ""娱乐"", ""tag_level"": 1}, {""tag_id"": ""TAG_GAMING"", ""tag_name"": ""游戏"", ""tag_level"": 2}]",,2026-04-27 15:05:23.124440
7626285740250418473,REL791764830513441289,4,853495361712,,推荐作者_432,相关推荐视频 — 来自 杯弓舌瘾 的相关内容 #5,1775691274,345495,4,15318,1174,600,8502,192724,[],6823154662691952976,,,"[{""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 1}, {""tag_id"": ""TAG_FASHION"", ""tag_name"": ""时尚"", ""tag_level"": 2}]",,2026-04-27 15:05:23.124440
7626285740250418473,REL548935262678336699,5,536096930594,,推荐作者_406,相关推荐视频 — 来自 杯弓舌瘾 的相关内容 #6,1775692482,203448,4,5338,1996,4586,6289,315785,[],6823154662691952976,,,"[{""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 1}]",,2026-04-27 15:05:23.124440
7626294890775145403,REL259755924193270807,0,345467079253,,推荐作者_384,相关推荐视频 — 来自 给小刘留一口 的相关内容 #1,1775655116,153452,4,30437,1854,3453,4482,210713,[],6828745412163622441,,,"[{""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 1}, {""tag_id"": ""TAG_FASHION"", ""tag_name"": ""时尚"", ""tag_level"": 2}]",,2026-04-27 15:05:32.681175
7626294890775145403,REL638629472401962958,1,17241311730,,推荐作者_376,相关推荐视频 — 来自 给小刘留一口 的相关内容 #2,1775677284,444032,4,13973,1051,3168,7134,490921,[],6828745412163622441,,,"[{""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 1}, {""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 2}]",,2026-04-27 15:05:32.681175
7626294890775145403,REL658321938692239668,2,482730814891,,推荐作者_985,相关推荐视频 — 来自 给小刘留一口 的相关内容 #3,1775711529,529848,4,25802,1441,1423,9632,312060,[],6828745412163622441,,,"[{""tag_id"": ""TAG_ENTERTAINMENT"", ""tag_name"": ""娱乐"", ""tag_level"": 1}, {""tag_id"": ""TAG_ENTERTAINMENT"", ""tag_name"": ""娱乐"", ""tag_level"": 2}]",,2026-04-27 15:05:32.681175
7626294890775145403,REL880121294435733904,3,122963030471,,推荐作者_803,相关推荐视频 — 来自 给小刘留一口 的相关内容 #4,1775686352,331373,4,36647,1299,2765,9615,327397,[],6828745412163622441,,,"[{""tag_id"": ""TAG_LIFESTYLE"", ""tag_name"": ""生活记录"", ""tag_level"": 1}]",,2026-04-27 15:05:32.681175
7626294890775145403,REL972833605035012480,4,984732300617,,推荐作者_238,相关推荐视频 — 来自 给小刘留一口 的相关内容 #5,1775664682,457194,4,48520,1499,3185,3464,3351,[],6828745412163622441,,,"[{""tag_id"": ""TAG_EDUCATION"", ""tag_name"": ""知识科普"", ""tag_level"": 1}, {""tag_id"": ""TAG_ENTERTAINMENT"", ""tag_name"": ""娱乐"", ""tag_level"": 2}, {""tag_id"": ""TAG_FASHION"", ""tag_name"": ""时尚"", ""tag_level"": 3}]",,2026-04-27 15:05:32.681175
7626294890775145403,REL136852264257147794,5,779569696253,,推荐作者_211,相关推荐视频 — 来自 给小刘留一口 的相关内容 #6,1775731510,565072,4,24536,1719,2324,3252,488980,[],6828745412163622441,,,"[{""tag_id"": ""TAG_TRAVEL"", ""tag_name"": ""旅行"", ""tag_level"": 1}, {""tag_id"": ""TAG_SPORTS"", ""tag_name"": ""运动"", ""tag_level"": 2}]",,2026-04-27 15:05:32.681175
7626305366351007011,REL470418401974653920,0,795745329054,,推荐作者_684,相关推荐视频 — 来自 甄不了 的相关内容 #1,1775646990,2291,4,27066,1604,1330,9247,222792,[],6829205807627303848,,,"[{""tag_id"": ""TAG_LIFESTYLE"", ""tag_name"": ""生活记录"", ""tag_level"": 1}]",,2026-04-27 15:05:37.339711
7626305366351007011,REL133273654481056833,1,378975317893,,推荐作者_839,相关推荐视频 — 来自 甄不了 的相关内容 #2,1775732955,1141,4,2530,1863,3376,7626,356915,[],6829205807627303848,,,"[{""tag_id"": ""TAG_GAMING"", ""tag_name"": ""游戏"", ""tag_level"": 1}]",,2026-04-27 15:05:37.339711
7626305366351007011,REL796348614476463738,2,866801982575,,推荐作者_765,相关推荐视频 — 来自 甄不了 的相关内容 #3,1775711796,2924,4,19152,97,4539,2345,51848,[],6829205807627303848,,,"[{""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 1}]",,2026-04-27 15:05:37.339711
7626305366351007011,REL872312774162340890,3,14455123690,,推荐作者_659,相关推荐视频 — 来自 甄不了 的相关内容 #4,1775732813,2605,4,25780,1061,148,7596,201276,[],6829205807627303848,,,"[{""tag_id"": ""TAG_FASHION"", ""tag_name"": ""时尚"", ""tag_level"": 1}]",,2026-04-27 15:05:37.339711
7626305366351007011,REL906071393245327209,4,674896680767,,推荐作者_328,相关推荐视频 — 来自 甄不了 的相关内容 #5,1775662121,3058,4,26257,696,3898,8533,451364,[],6829205807627303848,,,"[{""tag_id"": ""TAG_TECHNOLOGY"", ""tag_name"": ""科技"", ""tag_level"": 1}, {""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 2}, {""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 3}]",,2026-04-27 15:05:37.339711
7626305366351007011,REL631288225794834138,5,402970667070,,推荐作者_368,相关推荐视频 — 来自 甄不了 的相关内容 #6,1775649933,3145,4,13813,1732,937,6793,43320,[],6829205807627303848,,,"[{""tag_id"": ""TAG_PETS"", ""tag_name"": ""萌宠"", ""tag_level"": 1}, {""tag_id"": ""TAG_LIFESTYLE"", ""tag_name"": ""生活记录"", ""tag_level"": 2}, {""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 3}]",,2026-04-27 15:05:37.339711
7626584955816021274,REL407734244691094328,0,720462756165,,推荐作者_481,相关推荐视频 — 来自 郭郭剧场 的相关内容 #1,1777273382056,1620,4,31948,592,3876,4079,267550,[],6827026560405425833,,,"[{""tag_id"": ""TAG_MUSIC"", ""tag_name"": ""音乐"", ""tag_level"": 1}, {""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 2}]",,2026-04-27 15:06:07.436596
7626584955816021274,REL617384736660730292,1,997604236890,,推荐作者_223,相关推荐视频 — 来自 郭郭剧场 的相关内容 #2,1777273386832,1129,4,35073,120,1961,4958,457734,[],6827026560405425833,,,"[{""tag_id"": ""TAG_GAMING"", ""tag_name"": ""游戏"", ""tag_level"": 1}]",,2026-04-27 15:06:07.436596
7626584955816021274,REL547224936517314530,2,143023244179,,推荐作者_192,相关推荐视频 — 来自 郭郭剧场 的相关内容 #3,1777273338293,1000,4,17608,403,2774,176,151604,[],6827026560405425833,,,"[{""tag_id"": ""TAG_ENTERTAINMENT"", ""tag_name"": ""娱乐"", ""tag_level"": 1}, {""tag_id"": ""TAG_EDUCATION"", ""tag_name"": ""知识科普"", ""tag_level"": 2}]",,2026-04-27 15:06:07.436596
7626584955816021274,REL671086238456617530,3,349859537755,,推荐作者_507,相关推荐视频 — 来自 郭郭剧场 的相关内容 #4,1777273346642,1572,4,21077,1924,3759,5031,270887,[],6827026560405425833,,,"[{""tag_id"": ""TAG_GAMING"", ""tag_name"": ""游戏"", ""tag_level"": 1}]",,2026-04-27 15:06:07.436596
7626584955816021274,REL356086787600642809,4,898026830785,,推荐作者_447,相关推荐视频 — 来自 郭郭剧场 的相关内容 #5,1777273325395,1000,4,44554,1818,1530,5295,492012,[],6827026560405425833,,,"[{""tag_id"": ""TAG_TRAVEL"", ""tag_name"": ""旅行"", ""tag_level"": 1}, {""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 2}]",,2026-04-27 15:06:07.436596
7626584955816021274,REL631670314747389543,5,656904816919,,推荐作者_767,相关推荐视频 — 来自 郭郭剧场 的相关内容 #6,1777273304597,1000,4,15039,599,1612,1773,78565,[],6827026560405425833,,,"[{""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 1}, {""tag_id"": ""TAG_LIFESTYLE"", ""tag_name"": ""生活记录"", ""tag_level"": 2}]",,2026-04-27 15:06:07.436596
7626684177663986971,REL886882928761726709,0,290414463917,,推荐作者_154,相关推荐视频 — 来自 篮球上将 的相关内容 #1,1775782378,1000,4,29292,1567,3174,4383,430622,[],6829595541150242340,,,"[{""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 1}, {""tag_id"": ""TAG_SPORTS"", ""tag_name"": ""运动"", ""tag_level"": 2}]",,2026-04-27 15:06:14.274431
7626684177663986971,REL995231574041522352,1,677851502209,,推荐作者_528,相关推荐视频 — 来自 篮球上将 的相关内容 #2,1775752101,1091,4,40750,534,3937,4702,93404,[],6829595541150242340,,,"[{""tag_id"": ""TAG_TRAVEL"", ""tag_name"": ""旅行"", ""tag_level"": 1}, {""tag_id"": ""TAG_TECHNOLOGY"", ""tag_name"": ""科技"", ""tag_level"": 2}]",,2026-04-27 15:06:14.274431
7626684177663986971,REL605953660363815014,2,110875215741,,推荐作者_484,相关推荐视频 — 来自 篮球上将 的相关内容 #3,1775791430,1138,4,38999,1025,4673,4329,70694,[],6829595541150242340,,,"[{""tag_id"": ""TAG_TECHNOLOGY"", ""tag_name"": ""科技"", ""tag_level"": 1}, {""tag_id"": ""TAG_FUNNY"", ""tag_name"": ""搞笑"", ""tag_level"": 2}, {""tag_id"": ""TAG_FASHION"", ""tag_name"": ""时尚"", ""tag_level"": 3}]",,2026-04-27 15:06:14.274431
7626684177663986971,REL963797070096298401,3,111972657288,,推荐作者_132,相关推荐视频 — 来自 篮球上将 的相关内容 #4,1775755862,1000,4,2149,1144,327,9846,228103,[],6829595541150242340,,,"[{""tag_id"": ""TAG_TRAVEL"", ""tag_name"": ""旅行"", ""tag_level"": 1}, {""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 2}]",,2026-04-27 15:06:14.274431
7626684177663986971,REL564479021131401178,4,319444249538,,推荐作者_142,相关推荐视频 — 来自 篮球上将 的相关内容 #5,1775731836,1000,4,31814,769,3887,605,448998,[],6829595541150242340,,,"[{""tag_id"": ""TAG_SPORTS"", ""tag_name"": ""运动"", ""tag_level"": 1}, {""tag_id"": ""TAG_FOOD"", ""tag_name"": ""美食"", ""tag_level"": 2}, {""tag_id"": ""TAG_PETS"", ""tag_name"": ""萌宠"", ""tag_level"": 3}]",,2026-04-27 15:06:14.274431
7626684177663986971,REL286318487372330844,5,309050853095,,推荐作者_727,相关推荐视频 — 来自 篮球上将 的相关内容 #6,1775775351,1000,4,19766,302,8,2899,56923,[],6829595541150242340,,,"[{""tag_id"": ""TAG_LIFESTYLE"", ""tag_name"": ""生活记录"", ""tag_level"": 1}]",,2026-04-27 15:06:14.274431
7626700596619348401,REL876488107366790298,0,11220731886,,推荐作者_199,相关推荐视频 — 来自 行走世界的北京老刘 的相关内容 #1,1775780917,1000,4,1559,666,2050,4313,276027,[],6820919950029183415,,,"[{""tag_id"": ""TAG_LIFESTYLE"", ""tag_name"": ""生活记录"", ""tag_level"": 1}]",,2026-04-27 15:06:18.899887
