source_node_id,target_node_id,source_raw_id,target_raw_id,edge_type,is_reverse
41,325,video::7628060646696815926,video::REL311730749574080566,video_related_video,False
325,41,video::REL311730749574080566,video::7628060646696815926,video_related_video,True
41,326,video::7628060646696815926,video::REL798211977793381458,video_related_video,False
326,41,video::REL798211977793381458,video::7628060646696815926,video_related_video,True
41,327,video::7628060646696815926,video::REL614050625850166988,video_related_video,False
327,41,video::REL614050625850166988,video::7628060646696815926,video_related_video,True
41,328,video::7628060646696815926,video::REL455711188383004958,video_related_video,False
328,41,video::REL455711188383004958,video::7628060646696815926,video_related_video,True
41,329,video::7628060646696815926,video::REL531475367325302061,video_related_video,False
329,41,video::REL531475367325302061,video::7628060646696815926,video_related_video,True
41,330,video::7628060646696815926,video::REL931012270953231035,video_related_video,False
330,41,video::REL931012270953231035,video::7628060646696815926,video_related_video,True
42,331,video::7628110680549705189,video::REL280506224189398671,video_related_video,False
331,42,video::REL280506224189398671,video::7628110680549705189,video_related_video,True
42,332,video::7628110680549705189,video::REL339427785359498808,video_related_video,False
332,42,video::REL339427785359498808,video::7628110680549705189,video_related_video,True
42,333,video::7628110680549705189,video::REL302220527091286398,video_related_video,False
333,42,video::REL302220527091286398,video::7628110680549705189,video_related_video,True
42,334,video::7628110680549705189,video::REL289840949639841695,video_related_video,False
334,42,video::REL289840949639841695,video::7628110680549705189,video_related_video,True
42,335,video::7628110680549705189,video::REL880681185534325372,video_related_video,False
335,42,video::REL880681185534325372,video::7628110680549705189,video_related_video,True
42,336,video::7628110680549705189,video::REL755537469171768199,video_related_video,False
336,42,video::REL755537469171768199,video::7628110680549705189,video_related_video,True
43,337,video::7628127330842662905,video::REL774417575529105423,video_related_video,False
337,43,video::REL774417575529105423,video::7628127330842662905,video_related_video,True
43,338,video::7628127330842662905,video::REL455591653793101859,video_related_video,False
338,43,video::REL455591653793101859,video::7628127330842662905,video_related_video,True
43,339,video::7628127330842662905,video::REL570781449351383468,video_related_video,False
339,43,video::REL570781449351383468,video::7628127330842662905,video_related_video,True
43,340,video::7628127330842662905,video::REL416845606815314465,video_related_video,False
340,43,video::REL416845606815314465,video::7628127330842662905,video_related_video,True
43,341,video::7628127330842662905,video::REL887985140074512568,video_related_video,False
341,43,video::REL887985140074512568,video::7628127330842662905,video_related_video,True
43,342,video::7628127330842662905,video::REL793173802184069712,video_related_video,False
342,43,video::REL793173802184069712,video::7628127330842662905,video_related_video,True
44,343,video::7628207227194723611,video::REL298142102037069796,video_related_video,False
343,44,video::REL298142102037069796,video::7628207227194723611,video_related_video,True
44,344,video::7628207227194723611,video::REL127803553332428992,video_related_video,False
344,44,video::REL127803553332428992,video::7628207227194723611,video_related_video,True
44,345,video::7628207227194723611,video::REL879947948938305230,video_related_video,False
345,44,video::REL879947948938305230,video::7628207227194723611,video_related_video,True
44,346,video::7628207227194723611,video::REL307671674740495306,video_related_video,False
346,44,video::REL307671674740495306,video::7628207227194723611,video_related_video,True
44,347,video::7628207227194723611,video::REL578451626825895452,video_related_video,False
347,44,video::REL578451626825895452,video::7628207227194723611,video_related_video,True
44,348,video::7628207227194723611,video::REL414607250306830540,video_related_video,False
348,44,video::REL414607250306830540,video::7628207227194723611,video_related_video,True
45,349,video::7628551587098610963,video::REL252221236644570225,video_related_video,False
349,45,video::REL252221236644570225,video::7628551587098610963,video_related_video,True
45,350,video::7628551587098610963,video::REL219287872856272265,video_related_video,False
350,45,video::REL219287872856272265,video::7628551587098610963,video_related_video,True
45,351,video::7628551587098610963,video::REL674620774988266586,video_related_video,False
351,45,video::REL674620774988266586,video::7628551587098610963,video_related_video,True
45,352,video::7628551587098610963,video::REL816914556822422324,video_related_video,False
352,45,video::REL816914556822422324,video::7628551587098610963,video_related_video,True
45,353,video::7628551587098610963,video::REL717444882555310199,video_related_video,False
353,45,video::REL717444882555310199,video::7628551587098610963,video_related_video,True
45,354,video::7628551587098610963,video::REL918816960459910472,video_related_video,False
354,45,video::REL918816960459910472,video::7628551587098610963,video_related_video,True
46,355,video::7628553852249267967,video::REL649301849911161846,video_related_video,False
355,46,video::REL649301849911161846,video::7628553852249267967,video_related_video,True
46,356,video::7628553852249267967,video::REL502154958172737423,video_related_video,False
356,46,video::REL502154958172737423,video::7628553852249267967,video_related_video,True
46,357,video::7628553852249267967,video::REL313355869286196950,video_related_video,False
357,46,video::REL313355869286196950,video::7628553852249267967,video_related_video,True
46,358,video::7628553852249267967,video::REL935173547349241821,video_related_video,False
358,46,video::REL935173547349241821,video::7628553852249267967,video_related_video,True
46,359,video::7628553852249267967,video::REL564118694669774892,video_related_video,False
359,46,video::REL564118694669774892,video::7628553852249267967,video_related_video,True
46,360,video::7628553852249267967,video::REL262795987289881331,video_related_video,False
360,46,video::REL262795987289881331,video::7628553852249267967,video_related_video,True
47,361,video::7628558364116651304,video::REL760119798519852296,video_related_video,False
361,47,video::REL760119798519852296,video::7628558364116651304,video_related_video,True
47,362,video::7628558364116651304,video::REL393614525947651145,video_related_video,False
362,47,video::REL393614525947651145,video::7628558364116651304,video_related_video,True
47,363,video::7628558364116651304,video::REL550188684382016927,video_related_video,False
363,47,video::REL550188684382016927,video::7628558364116651304,video_related_video,True
47,364,video::7628558364116651304,video::REL336584198943804411,video_related_video,False
364,47,video::REL336584198943804411,video::7628558364116651304,video_related_video,True
47,365,video::7628558364116651304,video::REL873973489331445422,video_related_video,False
365,47,video::REL873973489331445422,video::7628558364116651304,video_related_video,True
47,366,video::7628558364116651304,video::REL987058991360807273,video_related_video,False
366,47,video::REL987058991360807273,video::7628558364116651304,video_related_video,True
48,367,video::7628593328451226926,video::REL592554557084387300,video_related_video,False
367,48,video::REL592554557084387300,video::7628593328451226926,video_related_video,True
48,368,video::7628593328451226926,video::REL397609297251717336,video_related_video,False
368,48,video::REL397609297251717336,video::7628593328451226926,video_related_video,True
48,369,video::7628593328451226926,video::REL783406990020148674,video_related_video,False
369,48,video::REL783406990020148674,video::7628593328451226926,video_related_video,True
48,370,video::7628593328451226926,video::REL158452101288949344,video_related_video,False
370,48,video::REL158452101288949344,video::7628593328451226926,video_related_video,True
48,371,video::7628593328451226926,video::REL645909701675886884,video_related_video,False
371,48,video::REL645909701675886884,video::7628593328451226926,video_related_video,True
48,372,video::7628593328451226926,video::REL260743758127406018,video_related_video,False
372,48,video::REL260743758127406018,video::7628593328451226926,video_related_video,True
49,373,video::7628628390169414921,video::REL752335140022185757,video_related_video,False
373,49,video::REL752335140022185757,video::7628628390169414921,video_related_video,True
49,374,video::7628628390169414921,video::REL301974303407217777,video_related_video,False
374,49,video::REL301974303407217777,video::7628628390169414921,video_related_video,True
49,375,video::7628628390169414921,video::REL679608461304881593,video_related_video,False
375,49,video::REL679608461304881593,video::7628628390169414921,video_related_video,True
49,376,video::7628628390169414921,video::REL643065361738847843,video_related_video,False
376,49,video::REL643065361738847843,video::7628628390169414921,video_related_video,True
49,377,video::7628628390169414921,video::REL259000283194445484,video_related_video,False
377,49,video::REL259000283194445484,video::7628628390169414921,video_related_video,True
49,378,video::7628628390169414921,video::REL956735911072817219,video_related_video,False
378,49,video::REL956735911072817219,video::7628628390169414921,video_related_video,True
50,379,video::7628861580435934518,video::REL595291155127875471,video_related_video,False
379,50,video::REL595291155127875471,video::7628861580435934518,video_related_video,True
50,380,video::7628861580435934518,video::REL238221801177503146,video_related_video,False
380,50,video::REL238221801177503146,video::7628861580435934518,video_related_video,True
50,381,video::7628861580435934518,video::REL558847329451344473,video_related_video,False
381,50,video::REL558847329451344473,video::7628861580435934518,video_related_video,True
50,382,video::7628861580435934518,video::REL517530057499045075,video_related_video,False
382,50,video::REL517530057499045075,video::7628861580435934518,video_related_video,True
50,383,video::7628861580435934518,video::REL866549964477266854,video_related_video,False
383,50,video::REL866549964477266854,video::7628861580435934518,video_related_video,True
50,384,video::7628861580435934518,video::REL235538458518703248,video_related_video,False
384,50,video::REL235538458518703248,video::7628861580435934518,video_related_video,True
51,385,video::7628906864238939392,video::REL778393611679560206,video_related_video,False
385,51,video::REL778393611679560206,video::7628906864238939392,video_related_video,True
51,386,video::7628906864238939392,video::REL957677645404093126,video_related_video,False
386,51,video::REL957677645404093126,video::7628906864238939392,video_related_video,True
51,387,video::7628906864238939392,video::REL237421120457278660,video_related_video,False
387,51,video::REL237421120457278660,video::7628906864238939392,video_related_video,True
51,388,video::7628906864238939392,video::REL569688791219970342,video_related_video,False
388,51,video::REL569688791219970342,video::7628906864238939392,video_related_video,True
51,389,video::7628906864238939392,video::REL197800273723841685,video_related_video,False
389,51,video::REL197800273723841685,video::7628906864238939392,video_related_video,True
51,390,video::7628906864238939392,video::REL577397061642771029,video_related_video,False
390,51,video::REL577397061642771029,video::7628906864238939392,video_related_video,True
52,391,video::7628944573020130579,video::REL190258658645725251,video_related_video,False
391,52,video::REL190258658645725251,video::7628944573020130579,video_related_video,True
52,392,video::7628944573020130579,video::REL808800026376895077,video_related_video,False
392,52,video::REL808800026376895077,video::7628944573020130579,video_related_video,True
52,393,video::7628944573020130579,video::REL592289008820396406,video_related_video,False
393,52,video::REL592289008820396406,video::7628944573020130579,video_related_video,True
52,394,video::7628944573020130579,video::REL391511136447359614,video_related_video,False
394,52,video::REL391511136447359614,video::7628944573020130579,video_related_video,True
52,395,video::7628944573020130579,video::REL950874915195953640,video_related_video,False
395,52,video::REL950874915195953640,video::7628944573020130579,video_related_video,True
52,396,video::7628944573020130579,video::REL974021636622095149,video_related_video,False
396,52,video::REL974021636622095149,video::7628944573020130579,video_related_video,True
53,397,video::7628946780247428378,video::REL869927827076093544,video_related_video,False
397,53,video::REL869927827076093544,video::7628946780247428378,video_related_video,True
53,398,video::7628946780247428378,video::REL452653938919047511,video_related_video,False
398,53,video::REL452653938919047511,video::7628946780247428378,video_related_video,True
53,399,video::7628946780247428378,video::REL419696050709079807,video_related_video,False
399,53,video::REL419696050709079807,video::7628946780247428378,video_related_video,True
53,400,video::7628946780247428378,video::REL292447739150198041,video_related_video,False
400,53,video::REL292447739150198041,video::7628946780247428378,video_related_video,True
53,401,video::7628946780247428378,video::REL314619799344168330,video_related_video,False
401,53,video::REL314619799344168330,video::7628946780247428378,video_related_video,True
53,402,video::7628946780247428378,video::REL742227948916675729,video_related_video,False
402,53,video::REL742227948916675729,video::7628946780247428378,video_related_video,True
54,403,video::7629268617456143670,video::REL260121239466530117,video_related_video,False
403,54,video::REL260121239466530117,video::7629268617456143670,video_related_video,True
54,404,video::7629268617456143670,video::REL316224053451677591,video_related_video,False
404,54,video::REL316224053451677591,video::7629268617456143670,video_related_video,True
54,405,video::7629268617456143670,video::REL446650963620372338,video_related_video,False
405,54,video::REL446650963620372338,video::7629268617456143670,video_related_video,True
54,406,video::7629268617456143670,video::REL991728788996009918,video_related_video,False
406,54,video::REL991728788996009918,video::7629268617456143670,video_related_video,True
54,407,video::7629268617456143670,video::REL788281019139383835,video_related_video,False
407,54,video::REL788281019139383835,video::7629268617456143670,video_related_video,True
54,408,video::7629268617456143670,video::REL936318019605535037,video_related_video,False
408,54,video::REL936318019605535037,video::7629268617456143670,video_related_video,True
55,409,video::7629275610287795121,video::REL130761469835434227,video_related_video,False
409,55,video::REL130761469835434227,video::7629275610287795121,video_related_video,True
55,410,video::7629275610287795121,video::REL472759769433403493,video_related_video,False
410,55,video::REL472759769433403493,video::7629275610287795121,video_related_video,True
55,411,video::7629275610287795121,video::REL891470560138916660,video_related_video,False
411,55,video::REL891470560138916660,video::7629275610287795121,video_related_video,True
55,412,video::7629275610287795121,video::REL331635081749631494,video_related_video,False
412,55,video::REL331635081749631494,video::7629275610287795121,video_related_video,True
55,413,video::7629275610287795121,video::REL841521124945716821,video_related_video,False
413,55,video::REL841521124945716821,video::7629275610287795121,video_related_video,True
55,414,video::7629275610287795121,video::REL573814081571512383,video_related_video,False
414,55,video::REL573814081571512383,video::7629275610287795121,video_related_video,True
56,415,video::7629284843255237914,video::REL203667447982834702,video_related_video,False
415,56,video::REL203667447982834702,video::7629284843255237914,video_related_video,True
56,416,video::7629284843255237914,video::REL561018673995964382,video_related_video,False
416,56,video::REL561018673995964382,video::7629284843255237914,video_related_video,True
56,417,video::7629284843255237914,video::REL267376977888138260,video_related_video,False
417,56,video::REL267376977888138260,video::7629284843255237914,video_related_video,True
56,418,video::7629284843255237914,video::REL999788803222909562,video_related_video,False
418,56,video::REL999788803222909562,video::7629284843255237914,video_related_video,True
56,419,video::7629284843255237914,video::REL202617272201095928,video_related_video,False
419,56,video::REL202617272201095928,video::7629284843255237914,video_related_video,True
56,420,video::7629284843255237914,video::REL271040694363637075,video_related_video,False
420,56,video::REL271040694363637075,video::7629284843255237914,video_related_video,True
57,421,video::7629325567690794995,video::REL688357425319228585,video_related_video,False
421,57,video::REL688357425319228585,video::7629325567690794995,video_related_video,True
57,422,video::7629325567690794995,video::REL222823498640059842,video_related_video,False
422,57,video::REL222823498640059842,video::7629325567690794995,video_related_video,True
57,423,video::7629325567690794995,video::REL431990542663723646,video_related_video,False
423,57,video::REL431990542663723646,video::7629325567690794995,video_related_video,True
57,424,video::7629325567690794995,video::REL410845053852542928,video_related_video,False
424,57,video::REL410845053852542928,video::7629325567690794995,video_related_video,True
57,425,video::7629325567690794995,video::REL569782102706245701,video_related_video,False
425,57,video::REL569782102706245701,video::7629325567690794995,video_related_video,True
57,426,video::7629325567690794995,video::REL512538662045361323,video_related_video,False
426,57,video::REL512538662045361323,video::7629325567690794995,video_related_video,True
58,427,video::7629362643128150449,video::REL751088231539557937,video_related_video,False
427,58,video::REL751088231539557937,video::7629362643128150449,video_related_video,True
58,428,video::7629362643128150449,video::REL132787176114594975,video_related_video,False
428,58,video::REL132787176114594975,video::7629362643128150449,video_related_video,True
58,429,video::7629362643128150449,video::REL269293805309216269,video_related_video,False
429,58,video::REL269293805309216269,video::7629362643128150449,video_related_video,True
58,430,video::7629362643128150449,video::REL279815437592319395,video_related_video,False
430,58,video::REL279815437592319395,video::7629362643128150449,video_related_video,True
58,431,video::7629362643128150449,video::REL369212629749870053,video_related_video,False
431,58,video::REL369212629749870053,video::7629362643128150449,video_related_video,True
58,432,video::7629362643128150449,video::REL780852742954579444,video_related_video,False
432,58,video::REL780852742954579444,video::7629362643128150449,video_related_video,True
59,433,video::7629560213787413800,video::REL488035861427003583,video_related_video,False
433,59,video::REL488035861427003583,video::7629560213787413800,video_related_video,True
59,434,video::7629560213787413800,video::REL416908426532980350,video_related_video,False
434,59,video::REL416908426532980350,video::7629560213787413800,video_related_video,True
59,435,video::7629560213787413800,video::REL129333198922313048,video_related_video,False
435,59,video::REL129333198922313048,video::7629560213787413800,video_related_video,True
59,436,video::7629560213787413800,video::REL278305967270881674,video_related_video,False
436,59,video::REL278305967270881674,video::7629560213787413800,video_related_video,True
59,437,video::7629560213787413800,video::REL224722496298216592,video_related_video,False
437,59,video::REL224722496298216592,video::7629560213787413800,video_related_video,True
59,438,video::7629560213787413800,video::REL253287179300646076,video_related_video,False
438,59,video::REL253287179300646076,video::7629560213787413800,video_related_video,True
60,439,video::7629647541226753295,video::REL876293020367493000,video_related_video,False
439,60,video::REL876293020367493000,video::7629647541226753295,video_related_video,True
60,440,video::7629647541226753295,video::REL593445986072369867,video_related_video,False
440,60,video::REL593445986072369867,video::7629647541226753295,video_related_video,True
60,441,video::7629647541226753295,video::REL235116601074331392,video_related_video,False
441,60,video::REL235116601074331392,video::7629647541226753295,video_related_video,True
60,442,video::7629647541226753295,video::REL336985554030837060,video_related_video,False
442,60,video::REL336985554030837060,video::7629647541226753295,video_related_video,True
60,443,video::7629647541226753295,video::REL374932551134053157,video_related_video,False
443,60,video::REL374932551134053157,video::7629647541226753295,video_related_video,True
60,444,video::7629647541226753295,video::REL724473400788101311,video_related_video,False
444,60,video::REL724473400788101311,video::7629647541226753295,video_related_video,True
61,445,video::7629661151560204276,video::REL786026213473160515,video_related_video,False
445,61,video::REL786026213473160515,video::7629661151560204276,video_related_video,True
61,446,video::7629661151560204276,video::REL423283957540963979,video_related_video,False
446,61,video::REL423283957540963979,video::7629661151560204276,video_related_video,True
61,447,video::7629661151560204276,video::REL211533303478163465,video_related_video,False
447,61,video::REL211533303478163465,video::7629661151560204276,video_related_video,True
61,448,video::7629661151560204276,video::REL322540374771500077,video_related_video,False
448,61,video::REL322540374771500077,video::7629661151560204276,video_related_video,True
61,449,video::7629661151560204276,video::REL977131371925995278,video_related_video,False
449,61,video::REL977131371925995278,video::7629661151560204276,video_related_video,True
61,450,video::7629661151560204276,video::REL160636874619705635,video_related_video,False
450,61,video::REL160636874619705635,video::7629661151560204276,video_related_video,True
62,451,video::7629672736956108072,video::REL910250289653868468,video_related_video,False
451,62,video::REL910250289653868468,video::7629672736956108072,video_related_video,True
62,452,video::7629672736956108072,video::REL746515506855839591,video_related_video,False
452,62,video::REL746515506855839591,video::7629672736956108072,video_related_video,True
62,453,video::7629672736956108072,video::REL697910381590828508,video_related_video,False
453,62,video::REL697910381590828508,video::7629672736956108072,video_related_video,True
62,454,video::7629672736956108072,video::REL533237857535492499,video_related_video,False
454,62,video::REL533237857535492499,video::7629672736956108072,video_related_video,True
62,455,video::7629672736956108072,video::REL691600565591536292,video_related_video,False
455,62,video::REL691600565591536292,video::7629672736956108072,video_related_video,True
62,456,video::7629672736956108072,video::REL191074030077999209,video_related_video,False
456,62,video::REL191074030077999209,video::7629672736956108072,video_related_video,True
63,457,video::7629694390683962624,video::REL633047455399963991,video_related_video,False
457,63,video::REL633047455399963991,video::7629694390683962624,video_related_video,True
63,458,video::7629694390683962624,video::REL501625019045178543,video_related_video,False
458,63,video::REL501625019045178543,video::7629694390683962624,video_related_video,True
63,459,video::7629694390683962624,video::REL228706661193746658,video_related_video,False
459,63,video::REL228706661193746658,video::7629694390683962624,video_related_video,True
63,460,video::7629694390683962624,video::REL404474972142667687,video_related_video,False
460,63,video::REL404474972142667687,video::7629694390683962624,video_related_video,True
63,461,video::7629694390683962624,video::REL647793777364105406,video_related_video,False
461,63,video::REL647793777364105406,video::7629694390683962624,video_related_video,True
63,462,video::7629694390683962624,video::REL597027808309608723,video_related_video,False
462,63,video::REL597027808309608723,video::7629694390683962624,video_related_video,True
64,463,video::7629701737275998309,video::REL955446642822435544,video_related_video,False
463,64,video::REL955446642822435544,video::7629701737275998309,video_related_video,True
64,464,video::7629701737275998309,video::REL678085670504381649,video_related_video,False
464,64,video::REL678085670504381649,video::7629701737275998309,video_related_video,True
64,465,video::7629701737275998309,video::REL852976671765889955,video_related_video,False
465,64,video::REL852976671765889955,video::7629701737275998309,video_related_video,True
64,466,video::7629701737275998309,video::REL431283943896953961,video_related_video,False
466,64,video::REL431283943896953961,video::7629701737275998309,video_related_video,True
64,467,video::7629701737275998309,video::REL846178825002312632,video_related_video,False
467,64,video::REL846178825002312632,video::7629701737275998309,video_related_video,True
64,468,video::7629701737275998309,video::REL627043385319021858,video_related_video,False
468,64,video::REL627043385319021858,video::7629701737275998309,video_related_video,True
65,469,video::7629710513185869107,video::REL493290359480306688,video_related_video,False
469,65,video::REL493290359480306688,video::7629710513185869107,video_related_video,True
65,470,video::7629710513185869107,video::REL387699010864378284,video_related_video,False
470,65,video::REL387699010864378284,video::7629710513185869107,video_related_video,True
65,471,video::7629710513185869107,video::REL356698976944480660,video_related_video,False
471,65,video::REL356698976944480660,video::7629710513185869107,video_related_video,True
65,472,video::7629710513185869107,video::REL710479547561537467,video_related_video,False
472,65,video::REL710479547561537467,video::7629710513185869107,video_related_video,True
65,473,video::7629710513185869107,video::REL189956670197061748,video_related_video,False
473,65,video::REL189956670197061748,video::7629710513185869107,video_related_video,True
65,474,video::7629710513185869107,video::REL590684411100376163,video_related_video,False
474,65,video::REL590684411100376163,video::7629710513185869107,video_related_video,True
66,475,video::7629801442697903802,video::REL123415663196413070,video_related_video,False
475,66,video::REL123415663196413070,video::7629801442697903802,video_related_video,True
66,476,video::7629801442697903802,video::REL249393620338324614,video_related_video,False
476,66,video::REL249393620338324614,video::7629801442697903802,video_related_video,True
66,477,video::7629801442697903802,video::REL211969349853871519,video_related_video,False
477,66,video::REL211969349853871519,video::7629801442697903802,video_related_video,True
66,478,video::7629801442697903802,video::REL470082859344003183,video_related_video,False
478,66,video::REL470082859344003183,video::7629801442697903802,video_related_video,True
66,479,video::7629801442697903802,video::REL652778923189239397,video_related_video,False
479,66,video::REL652778923189239397,video::7629801442697903802,video_related_video,True
66,480,video::7629801442697903802,video::REL795605578385372076,video_related_video,False
480,66,video::REL795605578385372076,video::7629801442697903802,video_related_video,True
67,481,video::7630024688740102137,video::REL911934701568101119,video_related_video,False
481,67,video::REL911934701568101119,video::7630024688740102137,video_related_video,True
67,482,video::7630024688740102137,video::REL604336506371085764,video_related_video,False
482,67,video::REL604336506371085764,video::7630024688740102137,video_related_video,True
67,483,video::7630024688740102137,video::REL898985508142498736,video_related_video,False
483,67,video::REL898985508142498736,video::7630024688740102137,video_related_video,True
67,484,video::7630024688740102137,video::REL278544666953375286,video_related_video,False
484,67,video::REL278544666953375286,video::7630024688740102137,video_related_video,True
67,485,video::7630024688740102137,video::REL893455499118576967,video_related_video,False
485,67,video::REL893455499118576967,video::7630024688740102137,video_related_video,True
67,486,video::7630024688740102137,video::REL832524115338613392,video_related_video,False
486,67,video::REL832524115338613392,video::7630024688740102137,video_related_video,True
68,487,video::7630026128996706225,video::REL195348121291865449,video_related_video,False
487,68,video::REL195348121291865449,video::7630026128996706225,video_related_video,True
68,488,video::7630026128996706225,video::REL825235265215560198,video_related_video,False
488,68,video::REL825235265215560198,video::7630026128996706225,video_related_video,True
68,489,video::7630026128996706225,video::REL502548118217442258,video_related_video,False
489,68,video::REL502548118217442258,video::7630026128996706225,video_related_video,True
68,490,video::7630026128996706225,video::REL771083192114071975,video_related_video,False
490,68,video::REL771083192114071975,video::7630026128996706225,video_related_video,True
68,491,video::7630026128996706225,video::REL356780794239292410,video_related_video,False
491,68,video::REL356780794239292410,video::7630026128996706225,video_related_video,True
68,492,video::7630026128996706225,video::REL443176784610791117,video_related_video,False
492,68,video::REL443176784610791117,video::7630026128996706225,video_related_video,True
69,493,video::7630028593015346377,video::REL128934455590505167,video_related_video,False
493,69,video::REL128934455590505167,video::7630028593015346377,video_related_video,True
69,494,video::7630028593015346377,video::REL738602563553398847,video_related_video,False
494,69,video::REL738602563553398847,video::7630028593015346377,video_related_video,True
69,495,video::7630028593015346377,video::REL974794908431593298,video_related_video,False
495,69,video::REL974794908431593298,video::7630028593015346377,video_related_video,True
69,496,video::7630028593015346377,video::REL991785230201984200,video_related_video,False
496,69,video::REL991785230201984200,video::7630028593015346377,video_related_video,True
69,497,video::7630028593015346377,video::REL469307223009137445,video_related_video,False
497,69,video::REL469307223009137445,video::7630028593015346377,video_related_video,True
69,498,video::7630028593015346377,video::REL102436546308208457,video_related_video,False
498,69,video::REL102436546308208457,video::7630028593015346377,video_related_video,True
70,499,video::7630056950717222159,video::REL263370797298724456,video_related_video,False
499,70,video::REL263370797298724456,video::7630056950717222159,video_related_video,True
70,500,video::7630056950717222159,video::REL788330800550015845,video_related_video,False
500,70,video::REL788330800550015845,video::7630056950717222159,video_related_video,True
70,501,video::7630056950717222159,video::REL129642413228524533,video_related_video,False
501,70,video::REL129642413228524533,video::7630056950717222159,video_related_video,True
70,502,video::7630056950717222159,video::REL882715866136268913,video_related_video,False
502,70,video::REL882715866136268913,video::7630056950717222159,video_related_video,True
70,503,video::7630056950717222159,video::REL190469801275037628,video_related_video,False
503,70,video::REL190469801275037628,video::7630056950717222159,video_related_video,True
70,504,video::7630056950717222159,video::REL991900223268839807,video_related_video,False
504,70,video::REL991900223268839807,video::7630056950717222159,video_related_video,True
71,505,video::7630085171941900456,video::REL419252789076895374,video_related_video,False
505,71,video::REL419252789076895374,video::7630085171941900456,video_related_video,True
71,506,video::7630085171941900456,video::REL674011036121119998,video_related_video,False
506,71,video::REL674011036121119998,video::7630085171941900456,video_related_video,True
71,507,video::7630085171941900456,video::REL941462035179265819,video_related_video,False
507,71,video::REL941462035179265819,video::7630085171941900456,video_related_video,True
71,508,video::7630085171941900456,video::REL621698247379053488,video_related_video,False
508,71,video::REL621698247379053488,video::7630085171941900456,video_related_video,True
71,509,video::7630085171941900456,video::REL543216625300389693,video_related_video,False
509,71,video::REL543216625300389693,video::7630085171941900456,video_related_video,True
71,510,video::7630085171941900456,video::REL265427311490650521,video_related_video,False
510,71,video::REL265427311490650521,video::7630085171941900456,video_related_video,True
72,511,video::7630096638253616435,video::REL125463075074303215,video_related_video,False
511,72,video::REL125463075074303215,video::7630096638253616435,video_related_video,True
72,512,video::7630096638253616435,video::REL711230831595004185,video_related_video,False
512,72,video::REL711230831595004185,video::7630096638253616435,video_related_video,True
72,513,video::7630096638253616435,video::REL297994095394535296,video_related_video,False
513,72,video::REL297994095394535296,video::7630096638253616435,video_related_video,True
72,514,video::7630096638253616435,video::REL715460215900668925,video_related_video,False
514,72,video::REL715460215900668925,video::7630096638253616435,video_related_video,True
72,515,video::7630096638253616435,video::REL808247022230911486,video_related_video,False
515,72,video::REL808247022230911486,video::7630096638253616435,video_related_video,True
72,516,video::7630096638253616435,video::REL157787966408917969,video_related_video,False
516,72,video::REL157787966408917969,video::7630096638253616435,video_related_video,True
73,517,video::7630304849803873574,video::REL388753206345835472,video_related_video,False
517,73,video::REL388753206345835472,video::7630304849803873574,video_related_video,True
73,518,video::7630304849803873574,video::REL472984543997326816,video_related_video,False
518,73,video::REL472984543997326816,video::7630304849803873574,video_related_video,True
73,519,video::7630304849803873574,video::REL469397326199902107,video_related_video,False
519,73,video::REL469397326199902107,video::7630304849803873574,video_related_video,True
73,520,video::7630304849803873574,video::REL324593358344848418,video_related_video,False
520,73,video::REL324593358344848418,video::7630304849803873574,video_related_video,True
73,521,video::7630304849803873574,video::REL100890994533747493,video_related_video,False
521,73,video::REL100890994533747493,video::7630304849803873574,video_related_video,True
73,522,video::7630304849803873574,video::REL121806418678826409,video_related_video,False
522,73,video::REL121806418678826409,video::7630304849803873574,video_related_video,True
74,523,video::7630329911005154595,video::REL655894216152996523,video_related_video,False
523,74,video::REL655894216152996523,video::7630329911005154595,video_related_video,True
74,524,video::7630329911005154595,video::REL478075208772512535,video_related_video,False
524,74,video::REL478075208772512535,video::7630329911005154595,video_related_video,True
74,525,video::7630329911005154595,video::REL683897413499698983,video_related_video,False
525,74,video::REL683897413499698983,video::7630329911005154595,video_related_video,True
74,526,video::7630329911005154595,video::REL580048687747929062,video_related_video,False
526,74,video::REL580048687747929062,video::7630329911005154595,video_related_video,True
74,527,video::7630329911005154595,video::REL131023893549486579,video_related_video,False
527,74,video::REL131023893549486579,video::7630329911005154595,video_related_video,True
74,528,video::7630329911005154595,video::REL630810985470273107,video_related_video,False
528,74,video::REL630810985470273107,video::7630329911005154595,video_related_video,True
75,529,video::7630333079898361128,video::REL286873454884527768,video_related_video,False
529,75,video::REL286873454884527768,video::7630333079898361128,video_related_video,True
75,530,video::7630333079898361128,video::REL320164419483125849,video_related_video,False
530,75,video::REL320164419483125849,video::7630333079898361128,video_related_video,True
75,531,video::7630333079898361128,video::REL355241034645016609,video_related_video,False
531,75,video::REL355241034645016609,video::7630333079898361128,video_related_video,True
75,532,video::7630333079898361128,video::REL799019808714361292,video_related_video,False
532,75,video::REL799019808714361292,video::7630333079898361128,video_related_video,True
75,533,video::7630333079898361128,video::REL110628179361104165,video_related_video,False
533,75,video::REL110628179361104165,video::7630333079898361128,video_related_video,True
75,534,video::7630333079898361128,video::REL331435426627699013,video_related_video,False
534,75,video::REL331435426627699013,video::7630333079898361128,video_related_video,True
76,535,video::7630742038295629108,video::REL522220093274905224,video_related_video,False
535,76,video::REL522220093274905224,video::7630742038295629108,video_related_video,True
76,536,video::7630742038295629108,video::REL739000847100291043,video_related_video,False
