node_id,raw_id,node_type,is_main_video,is_related_only_video,has_label,label,split
580,7615567424938577193,video,yes,no,yes,0,val
581,7615570686249176360,video,yes,no,yes,1,val
582,7615572138828909859,video,yes,no,yes,1,train
583,7615574051859287331,video,yes,no,yes,1,train
584,7615574697379482899,video,yes,no,yes,1,val
585,7615575612568161570,video,yes,no,yes,0,train
586,7615585401725652250,video,yes,no,yes,0,train
587,7615590699433577763,video,yes,no,yes,1,train
588,7615600638772695379,video,yes,no,yes,1,val
589,7615603061091880232,video,yes,no,yes,1,val
590,7615604576305040640,video,yes,no,yes,0,val
591,7615607561005707343,video,yes,no,yes,1,test
592,7615610103396152531,video,yes,no,yes,0,train
593,7615627442803417457,video,yes,no,yes,0,test
594,7615633627078069523,video,yes,no,yes,1,train
595,7615820571447676187,video,yes,no,yes,0,val
596,7615824148610305326,video,yes,no,yes,1,train
597,7615829817099813833,video,yes,no,yes,0,test
598,7615836415733091636,video,yes,no,yes,1,val
599,7615859490478509358,video,yes,no,yes,0,train
600,7615863266596564657,video,yes,no,yes,1,train
601,7615879668238978314,video,yes,no,yes,0,train
602,7615894858741452067,video,yes,no,yes,0,val
603,7615899123534843186,video,yes,no,yes,0,train
604,7615909858923138367,video,yes,no,yes,1,val
605,7615910795511188736,video,yes,no,yes,0,train
606,7615931360460524826,video,yes,no,yes,0,train
607,7615932861346709386,video,yes,no,yes,1,train
608,7615935612352286006,video,yes,no,yes,1,train
609,7615936203959046095,video,yes,no,yes,1,train
610,7615937943294790931,video,yes,no,yes,0,test
611,7615939495212485915,video,yes,no,yes,0,test
612,7615943767853518120,video,yes,no,yes,0,train
613,7615944320817892627,video,yes,no,yes,0,val
614,7615944933714808083,video,yes,no,yes,1,train
615,7615945923591474438,video,yes,no,yes,0,train
616,7615947281694477614,video,yes,no,yes,1,test
617,7615949665690750234,video,yes,no,yes,1,train
618,7615955237022903281,video,yes,no,yes,1,train
619,7615972494008143114,video,yes,no,yes,0,train
620,7615992895502380145,video,yes,no,yes,1,val
621,7615999979555859621,video,yes,no,yes,1,train
622,7616000274355719450,video,yes,no,yes,0,train
623,7616066108140312825,video,yes,no,yes,0,train
624,7616198902781333135,video,yes,no,yes,1,val
625,7616209038518291747,video,yes,no,yes,0,test
626,7616211850955545039,video,yes,no,yes,1,train
627,7616239993547148563,video,yes,no,yes,0,train
628,7616245834002304294,video,yes,no,yes,0,train
629,7616260083755797801,video,yes,no,yes,0,train
630,7616285672597153642,video,yes,no,yes,1,train
631,7616316132252847395,video,yes,no,yes,1,train
632,7616316334200081704,video,yes,no,yes,0,train
633,7616319831331114240,video,yes,no,yes,0,train
634,7616320110978010408,video,yes,no,yes,0,train
635,7616320759145795505,video,yes,no,yes,1,train
636,7616328448948047146,video,yes,no,yes,1,train
637,7616343615442324751,video,yes,no,yes,1,train
638,7616386234499337487,video,yes,no,yes,0,val
639,7616424049338892402,video,yes,no,yes,0,test
640,7616450390264088433,video,yes,no,yes,0,val
641,7616561585540091145,video,yes,no,yes,0,val
642,7616566745003789608,video,yes,no,yes,0,train
643,7616567343607625061,video,yes,no,yes,0,val
644,7616568607627037987,video,yes,no,yes,1,train
645,7616576391882202545,video,yes,no,yes,1,train
646,7616615936887459108,video,yes,no,yes,0,train
647,7616619919785987378,video,yes,no,yes,0,train
648,7616621262621691151,video,yes,no,yes,1,train
649,7616643985280486694,video,yes,no,yes,0,train
650,7616647043650238833,video,yes,no,yes,1,train
651,7616652747110141222,video,yes,no,yes,1,train
652,7616652921194745094,video,yes,no,yes,1,train
653,7616661514317090063,video,yes,no,yes,0,train
654,7616669203768300506,video,yes,no,yes,0,train
655,7616672026347237993,video,yes,no,yes,0,train
656,7616676536938286376,video,yes,no,yes,0,val
657,7616678260566494473,video,yes,no,yes,1,train
658,7616680719314621114,video,yes,no,yes,0,train
659,7616681415404905637,video,yes,no,yes,1,test
660,7616683875292483685,video,yes,no,yes,1,train
661,7616684233290063242,video,yes,no,yes,1,train
662,7616695728139816207,video,yes,no,yes,1,train
663,7616696629835418880,video,yes,no,yes,1,test
664,7616698084181036330,video,yes,no,yes,1,test
665,7616698933854670080,video,yes,no,yes,1,test
666,7616704790633991458,video,yes,no,yes,1,val
667,7616710605931563963,video,yes,no,yes,0,train
668,7616712411457899791,video,yes,no,yes,0,train
669,7616730529282677349,video,yes,no,yes,1,train
670,7616738343623407843,video,yes,no,yes,0,train
671,7616747512547839278,video,yes,no,yes,1,train
672,7616758915077901578,video,yes,no,yes,1,train
673,7616765958964105851,video,yes,no,yes,0,val
674,7616892516348459877,video,yes,no,yes,0,train
675,7616950918039548904,video,yes,no,yes,0,val
676,7616964406659861803,video,yes,no,yes,1,val
677,7617000674299071778,video,yes,no,yes,1,test
678,7617005984640240902,video,yes,no,yes,1,train
679,7617033479575064419,video,yes,no,yes,0,train
680,7617039294968843131,video,yes,no,yes,1,test
681,7617044609143390437,video,yes,no,yes,1,train
682,7617052411550534975,video,yes,no,yes,1,train
683,7617053869004180763,video,yes,no,yes,0,test
684,7617063490724915091,video,yes,no,yes,1,train
685,7617091280241523557,video,yes,no,yes,0,train
686,7617181198683108339,video,yes,no,yes,0,test
687,7617277203776097590,video,yes,no,yes,0,train
688,7617284592898280750,video,yes,no,yes,1,test
689,7617285459802180879,video,yes,no,yes,1,val
690,7617286265558653883,video,yes,no,yes,1,train
691,7617288022270297763,video,yes,no,yes,1,val
692,7617330543197228315,video,yes,no,yes,0,train
693,7617340590414769521,video,yes,no,yes,1,train
694,7617366114821873827,video,yes,no,yes,1,train
695,7617388845575181222,video,yes,no,yes,0,val
696,7617408742384045375,video,yes,no,yes,1,val
697,7617419614347185450,video,yes,no,yes,1,val
698,7617421234128566874,video,yes,no,yes,1,train
699,7617426105993772985,video,yes,no,yes,1,val
700,7617426920233274630,video,yes,no,yes,1,train
701,7617430500852535525,video,yes,no,yes,0,train
702,7617432814597770550,video,yes,no,yes,1,train
703,7617433250180998250,video,yes,no,yes,0,train
704,7617459786892022682,video,yes,no,yes,1,train
705,7617464693824818482,video,yes,no,yes,1,test
706,7617476665127570740,video,yes,no,yes,1,val
707,7617497849667833114,video,yes,no,yes,0,train
708,7617573635422768424,video,yes,no,yes,1,train
709,7617592745028242694,video,yes,no,yes,0,train
710,7617626112147509695,video,yes,no,yes,0,train
711,7617646736986737962,video,yes,no,yes,1,train
712,7617651648822791458,video,yes,no,yes,0,train
713,7617658543113653514,video,yes,no,yes,1,train
714,7617666852956687631,video,yes,no,yes,0,train
715,7617731428628958498,video,yes,no,yes,1,train
716,7617734749763785142,video,yes,no,yes,0,val
717,7617769665988676864,video,yes,no,yes,1,test
718,7617769882997771546,video,yes,no,yes,0,train
719,7617775100116421923,video,yes,no,yes,1,train
720,7617780816285879592,video,yes,no,yes,0,train
721,7617781662700670227,video,yes,no,yes,1,train
722,7617783724431707432,video,yes,no,yes,0,train
723,7617786427195116815,video,yes,no,yes,0,train
724,7617789202532535603,video,yes,no,yes,0,train
725,7617798935461006618,video,yes,no,yes,1,train
726,7617823227573816628,video,yes,no,yes,0,train
727,7617855385315085618,video,yes,no,yes,0,train
728,7617869671106088226,video,yes,no,yes,0,train
729,7617910623413800198,video,yes,no,yes,0,train
730,7618004979995168038,video,yes,no,yes,0,train
731,7618066900496534835,video,yes,no,yes,0,test
732,7618147667402575144,video,yes,no,yes,0,train
733,7618149401499798830,video,yes,no,yes,0,val
734,7618153962335685938,video,yes,no,yes,0,train
735,7618154169748180270,video,yes,no,yes,1,train
736,7618162479697195471,video,yes,no,yes,1,train
737,7618167497153465652,video,yes,no,yes,1,test
738,7618179037172600105,video,yes,no,yes,0,train
739,7618207285441722959,video,yes,no,yes,0,train
740,7618218854267430884,video,yes,no,yes,1,train
741,7618219427011653723,video,yes,no,yes,0,train
742,7618227172787962303,video,yes,no,yes,0,train
743,7618228727872245034,video,yes,no,yes,0,val
744,7618233247591402758,video,yes,no,yes,0,train
745,7618245899558456602,video,yes,no,yes,0,test
746,7618252102661442825,video,yes,no,yes,0,train
747,7618256106808266003,video,yes,no,yes,0,test
748,7618258021319232778,video,yes,no,yes,0,train
749,7618377635499887918,video,yes,no,yes,1,train
750,7618386657703628059,video,yes,no,yes,1,test
751,7618405930652608505,video,yes,no,yes,0,val
752,7618427009428933894,video,yes,no,yes,1,test
753,7618427700193135908,video,yes,no,yes,0,train
754,7618481470910303524,video,yes,no,yes,0,val
755,7618483738096065147,video,yes,no,yes,1,train
756,7618499332362325300,video,yes,no,yes,0,test
757,7618504428232084041,video,yes,no,yes,0,train
758,7618520070452415782,video,yes,no,yes,1,test
759,7618524695079570730,video,yes,no,yes,0,val
760,7618525482442575154,video,yes,no,yes,1,train
761,7618526167486377955,video,yes,no,yes,1,test
762,7618526518976741541,video,yes,no,yes,1,train
763,7618529822620339491,video,yes,no,yes,0,test
764,7618550964019048603,video,yes,no,yes,0,train
765,7618554182638898466,video,yes,no,yes,0,train
766,7618558022217942922,video,yes,no,yes,0,train
767,7618560764609154347,video,yes,no,yes,0,train
768,7618576988492185585,video,yes,no,yes,0,train
769,7618577073921166635,video,yes,no,yes,1,train
770,7618586748012006702,video,yes,no,yes,1,train
771,7618610760177169382,video,yes,no,yes,1,train
772,7618620596858916159,video,yes,no,yes,1,train
773,7618636509784132883,video,yes,no,yes,1,train
774,7618636894573743360,video,yes,no,yes,0,train
775,7618775439833681190,video,yes,no,yes,0,train
776,7618797668227222834,video,yes,no,yes,1,train
777,7618807176877870382,video,yes,no,yes,0,train
778,7618821957315841322,video,yes,no,yes,0,train
779,7618834816930336467,video,yes,no,yes,1,test
780,7618871246624689446,video,yes,no,yes,1,train
781,7618883636854623507,video,yes,no,yes,1,train
782,7618889200267480326,video,yes,no,yes,0,train
783,7618890471041279979,video,yes,no,yes,1,val
784,7618890743604767345,video,yes,no,yes,1,train
785,7618896820411862306,video,yes,no,yes,0,val
786,7618908534381530383,video,yes,no,yes,1,train
787,7618910321725525254,video,yes,no,yes,1,train
788,7618917735157806321,video,yes,no,yes,1,test
789,7618928245845956985,video,yes,no,yes,1,train
790,7618929154638382761,video,yes,no,yes,1,train
791,7618947405060361510,video,yes,no,yes,1,train
792,7618965366451455119,video,yes,no,yes,0,train
793,7619012072370151113,video,yes,no,yes,0,train
794,7619033812630483827,video,yes,no,yes,1,train
795,7619148921093454693,video,yes,no,yes,0,train
796,7619149971270536475,video,yes,no,yes,1,test
797,7619155829434999291,video,yes,no,yes,0,test
798,7619190100253819766,video,yes,no,yes,0,train
799,7619190712642358555,video,yes,no,yes,1,test
800,7619195620976315682,video,yes,no,yes,1,train
801,7619222906488229135,video,yes,no,yes,0,train
802,7619235494081154350,video,yes,no,yes,0,val
803,7619240561887912774,video,yes,no,yes,0,train
804,7619256478074965248,video,yes,no,yes,1,train
805,7619261286005656873,video,yes,no,yes,0,train
806,7619262761285078308,video,yes,no,yes,0,test
807,7619269565679209738,video,yes,no,yes,0,train
808,7619272247999614227,video,yes,no,yes,1,val
809,7619273981576760616,video,yes,no,yes,1,train
810,7619278336832834850,video,yes,no,yes,1,train
811,7619279901828494719,video,yes,no,yes,0,train
812,7619280220470075124,video,yes,no,yes,1,train
813,7619282387125423406,video,yes,no,yes,0,test
814,7619289583435507569,video,yes,no,yes,0,train
815,7619291021831608185,video,yes,no,yes,1,test
816,7619295165898919168,video,yes,no,yes,0,train
817,7619296279625043200,video,yes,no,yes,0,train
818,7619305414915525915,video,yes,no,yes,0,train
819,7619305836363435298,video,yes,no,yes,0,train
820,7619307102242229544,video,yes,no,yes,0,train
821,7619326683341933858,video,yes,no,yes,1,val
822,7619332586624891235,video,yes,no,yes,0,train
823,7619378714551291179,video,yes,no,yes,1,test
824,7619409701272407336,video,yes,no,yes,1,train
825,7619418628416441600,video,yes,no,yes,1,train
826,7619506188702469439,video,yes,no,yes,1,train
827,7619511427908242734,video,yes,no,yes,0,val
828,7619542532493544746,video,yes,no,yes,0,train
829,7619549851591707939,video,yes,no,yes,1,train
830,7619565421896682767,video,yes,no,yes,1,train
831,7619567060406135226,video,yes,no,yes,0,train
832,7619580905178385679,video,yes,no,yes,0,test
833,7619589513912549108,video,yes,no,yes,0,train
834,7619590682679725350,video,yes,no,yes,0,val
835,7619592169821182682,video,yes,no,yes,0,test
836,7619596074893839667,video,yes,no,yes,1,train
837,7619608335427456256,video,yes,no,yes,1,test
838,7619619822908804390,video,yes,no,yes,0,train
839,7619626467575565587,video,yes,no,yes,1,train
840,7619645968354577705,video,yes,no,yes,1,train
841,7619649439157734710,video,yes,no,yes,1,train
842,7619659705120759545,video,yes,no,yes,0,val
843,7619662383698480422,video,yes,no,yes,1,train
844,7619663094272298294,video,yes,no,yes,0,val
845,7619671262628957446,video,yes,no,yes,1,train
846,7619678975724013745,video,yes,no,yes,1,train
847,7619682075817348387,video,yes,no,yes,0,train
848,7619684633127878897,video,yes,no,yes,0,val
849,7619687102845865257,video,yes,no,yes,0,train
850,7619691071504796970,video,yes,no,yes,0,train
851,7619908902310757755,video,yes,no,yes,1,train
852,7619909393602119906,video,yes,no,yes,0,train
853,7619910700231675163,video,yes,no,yes,0,train
854,7619910749481094436,video,yes,no,yes,0,test
855,7619954031746908667,video,yes,no,yes,1,train
856,7619966273044237603,video,yes,no,yes,0,train
857,7619982573426576686,video,yes,no,yes,1,train
858,7619990078110174499,video,yes,no,yes,1,val
859,7619994865232792882,video,yes,no,yes,0,val
860,7620009423871938778,video,yes,no,yes,0,test
861,7620022900183092480,video,yes,no,yes,1,train
862,7620026207781899583,video,yes,no,yes,0,train
863,7620030851640357833,video,yes,no,yes,1,train
864,7620113246065806634,video,yes,no,yes,1,train
865,7620194002079436032,video,yes,no,yes,0,train
866,7620195063620177827,video,yes,no,yes,0,train
867,7620255741378612480,video,yes,no,yes,0,train
868,7620259491522645254,video,yes,no,yes,0,train
869,7620291559228968235,video,yes,no,yes,0,train
870,7620337773576277248,video,yes,no,yes,1,train
871,7620347246550191403,video,yes,no,yes,1,train
872,7620356293970136330,video,yes,no,yes,0,train
873,7620376410955336987,video,yes,no,yes,0,val
874,7620381389115952422,video,yes,no,yes,1,val
875,7620384835231616296,video,yes,no,yes,1,train
876,7620392505351081225,video,yes,no,yes,1,test
877,7620394272679829689,video,yes,no,yes,0,train
878,7620396419035188522,video,yes,no,yes,0,train
879,7620399452947270964,video,yes,no,yes,0,test
880,7620399921925082418,video,yes,no,yes,1,test
881,7620401238988013032,video,yes,no,yes,0,train
882,7620404102861786377,video,yes,no,yes,0,train
883,7620404248735468842,video,yes,no,yes,1,train
884,7620407320414510769,video,yes,no,yes,0,train
885,7620408514934902626,video,yes,no,yes,0,val
886,7620420319462919474,video,yes,no,yes,0,train
887,7620426659103034664,video,yes,no,yes,0,val
888,7620432145953131782,video,yes,no,yes,0,train
889,7620445987353447680,video,yes,no,yes,0,test
890,7620455409144450342,video,yes,no,yes,0,train
891,7620618125578439986,video,yes,no,yes,0,train
892,7620648778067987718,video,yes,no,yes,1,train
893,7620655528145882409,video,yes,no,yes,0,train
894,7620661491380882734,video,yes,no,yes,0,test
895,7620695204013673770,video,yes,no,yes,0,val
896,7620746619809500466,video,yes,no,yes,0,train
897,7620748335854505259,video,yes,no,yes,0,train
898,7620755665224551726,video,yes,no,yes,1,train
899,7620774498996055695,video,yes,no,yes,1,val
900,7620780342454062370,video,yes,no,yes,1,train
901,7620785043167243749,video,yes,no,yes,1,train
902,7620815482949602600,video,yes,no,yes,1,train
903,7620822279328369958,video,yes,no,yes,1,train
904,7620849028313484554,video,yes,no,yes,1,test
905,7620999673377082659,video,yes,no,yes,1,train
906,7621018153404927278,video,yes,no,yes,0,val
907,7621019187045997254,video,yes,no,yes,0,train
908,7621071409398016360,video,yes,no,yes,1,train
909,7621094675717295395,video,yes,no,yes,1,train
910,7621111350193851683,video,yes,no,yes,0,val
911,7621115321297980672,video,yes,no,yes,1,train
912,7621117262308724006,video,yes,no,yes,0,train
913,7621118525272378664,video,yes,no,yes,1,train
914,7621124329794751807,video,yes,no,yes,0,val
915,7621129062349622591,video,yes,no,yes,1,train
916,7621131105520946472,video,yes,no,yes,1,val
917,7621133412102982966,video,yes,no,yes,0,train
918,7621145218234196922,video,yes,no,yes,1,train
919,7621148874803039488,video,yes,no,yes,0,test
920,7621149082082869618,video,yes,no,yes,0,test
921,7621171842585218340,video,yes,no,yes,1,train
922,7621186448737221233,video,yes,no,yes,0,train
923,7621195340347100443,video,yes,no,yes,0,train
924,7621201604418473268,video,yes,no,yes,1,train
925,7621229987714125110,video,yes,no,yes,0,train
926,7621242621796650278,video,yes,no,yes,1,train
927,7621400947528355082,video,yes,no,yes,0,train
